"","Station.ID","date","Parameter.Code","chloride_mg.l","chloride_ppt","salinity_mg.l","salinity_ppt"
"854",13228,2005-12-28,940,"492",0.492,888.8472,0.8888472
"855",13229,2005-12-28,940,"498",0.498,899.6868,0.8996868
"856",13228,2005-07-18,940,"439",0.439,793.0974,0.7930974
"857",16730,2005-07-19,940,"116.7",0.1167,210.83022,0.21083022
"858",13229,2005-08-24,940,"190",0.19,343.254,0.343254
"859",13229,2004-11-22,940,"145",0.145,261.957,0.261957
"860",13223,2005-12-15,940,"254",0.254,458.8764,0.4588764
"861",16730,2006-01-25,940,"404",0.404,729.8664,0.7298664
"862",13225,2006-04-12,940,"150",0.15,270.99,0.27099
"863",13228,2006-04-12,940,"168",0.168,303.5088,0.3035088
"864",13229,2006-04-11,940,"142",0.142,256.5372,0.2565372
"865",13228,2006-01-24,940,"560",0.56,1011.696,1.011696
"866",13229,2006-01-25,940,"663",0.663,1197.7758,1.1977758
"867",13228,2005-08-30,940,"182",0.182,328.8012,0.3288012
"868",13229,2005-11-29,940,"603",0.603,1089.3798,1.0893798
"869",16730,2005-08-31,940,"123",0.123,222.2118,0.2222118
"870",13229,2006-03-28,940,"140",0.14,252.924,0.252924
"871",13228,2006-02-07,940,"534",0.534,964.7244,0.9647244
"872",16730,2006-02-08,940,"433",0.433,782.2578,0.7822578
"873",16730,2006-02-28,940,"401",0.401,724.4466,0.7244466
"874",13228,2006-02-27,940,"552",0.552,997.2432,0.9972432
"875",13225,2006-07-11,940,"95",0.095,171.627,0.171627
"876",13228,2006-07-11,940,"210",0.21,379.386,0.379386
"877",13229,2006-07-10,940,"239",0.239,431.7774,0.4317774
"878",13229,2006-02-14,940,"614",0.614,1109.2524,1.1092524
"879",13223,2006-06-29,940,"49",0.049,88.5234,0.0885234
"880",13229,2007-01-25,940,"565",0.565,1020.729,1.020729
"881",16730,2007-01-31,940,"437",0.437,789.4842,0.7894842
"882",13229,2007-02-13,940,"550",0.55,993.63,0.99363
"883",13228,2007-01-30,940,"567",0.567,1024.3422,1.0243422
"884",13229,2006-05-23,940,"270",0.27,487.782,0.487782
"885",16730,2006-05-03,940,"111",0.111,200.5326,0.2005326
"886",13228,2006-05-02,940,"123",0.123,222.2118,0.2222118
"887",16730,2006-04-04,940,"137",0.137,247.5042,0.2475042
"888",13228,2006-04-03,940,"150",0.15,270.99,0.27099
"889",13228,2006-11-14,940,"421",0.421,760.5786,0.7605786
"890",16730,2006-11-15,940,"337",0.337,608.8242,0.6088242
"891",13229,2006-11-28,940,"506",0.506,914.1396,0.9141396
"892",13229,2007-03-28,940,"177",0.177,319.7682,0.3197682
"893",13228,2007-03-06,940,"644",0.644,1163.4504,1.1634504
"894",16730,2007-03-06,940,"459",0.459,829.2294,0.8292294
"895",13229,2007-05-16,940,"350",0.35,632.31,0.63231
"896",16730,2007-04-24,940,"311",0.311,561.8526,0.5618526
"897",13228,2007-04-23,940,"437",0.437,789.4842,0.7894842
"898",16730,2007-05-30,940,"73.4",0.0734,132.60444,0.13260444
"899",13228,2007-05-29,940,"107",0.107,193.3062,0.1933062
"900",13229,2006-09-25,940,"64",0.064,115.6224,0.1156224
"901",13225,2006-09-26,940,"55",0.055,99.363,0.099363
"902",13228,2006-09-26,940,"66",0.066,119.2356,0.1192356
"903",13229,2006-12-05,940,"441",0.441,796.7106,0.7967106
"904",13228,2007-08-27,940,"174",0.174,314.3484,0.3143484
"905",16730,2007-08-28,940,"142",0.142,256.5372,0.2565372
"906",13229,2007-08-21,940,"130",0.13,234.858,0.234858
"907",13223,2006-12-06,940,"244",0.244,440.8104,0.4408104
"908",13228,2007-07-11,940,"429",0.429,775.0314,0.7750314
"909",13228,2006-12-06,940,"442",0.442,798.5172,0.7985172
"910",13225,2006-12-06,940,"365",0.365,659.409,0.659409
"911",16730,2007-07-10,940,"67.7",0.0677,122.30682,0.12230682
"912",13229,2007-06-20,940,"264",0.264,476.9424,0.4769424
"913",13229,2007-07-18,940,"93",0.093,168.0138,0.1680138
"914",13228,2007-07-18,940,"86",0.086,155.3676,0.1553676
"915",13225,2007-07-18,940,"15",0.015,27.099,0.027099
"916",13229,2007-10-23,940,"528",0.528,953.8848,0.9538848
"917",13229,2007-11-14,940,"519",0.519,937.6254,0.9376254
"918",13229,2007-04-24,940,"627",0.627,1132.7382,1.1327382
"919",13228,2007-04-24,940,"413",0.413,746.1258,0.7461258
"920",13225,2007-04-24,940,"284",0.284,513.0744,0.5130744
"921",13223,2007-06-14,940,"25",0.025,45.165,0.045165
"922",13229,2007-09-25,940,"96",0.096,173.4336,0.1734336
"923",13228,2007-09-26,940,"56",0.056,101.1696,0.1011696
"924",13225,2007-09-26,940,"82",0.082,148.1412,0.1481412
"925",13223,2007-10-04,940,"116",0.116,209.5656,0.2095656
"926",13228,2007-12-18,940,"478",0.478,863.5548,0.8635548
"927",13225,2007-12-18,940,"374",0.374,675.6684,0.6756684
"928",13229,2007-12-18,940,"545",0.545,984.597,0.984597
"929",13229,2008-04-21,940,"497",0.497,897.8802,0.8978802
"930",13228,2008-04-23,940,"494",0.494,892.4604,0.8924604
"931",13225,2008-04-23,940,"282",0.282,509.4612,0.5094612
"932",13229,2008-07-08,940,"130",0.13,234.858,0.234858
"933",13223,2008-07-16,940,"44",0.044,79.4904,0.0794904
"934",13228,2008-07-09,940,"83",0.083,149.9478,0.1499478
"935",13225,2008-07-09,940,"58",0.058,104.7828,0.1047828
"936",13229,2008-09-24,940,"15.9",0.0159,28.72494,0.02872494
"937",13223,2008-10-29,940,"92",0.092,166.2072,0.1662072
"938",13229,2008-12-09,940,"434",0.434,784.0644,0.7840644
"939",13228,2008-12-10,940,"422",0.422,762.3852,0.7623852
"940",13225,2008-12-10,940,"379",0.379,684.7014,0.6847014
"941",13223,2002-11-06,940,"176",0.176,317.9616,0.3179616
"942",13223,2002-06-12,940,"44.2",0.0442,79.85172,0.07985172
"943",13223,2002-05-08,940,"211",0.211,381.1926,0.3811926
"944",13223,2001-12-18,940,"223",0.223,402.8718,0.4028718
"945",13223,2002-01-16,940,"237",0.237,428.1642,0.4281642
"946",13223,2002-03-19,940,"165",0.165,298.089,0.298089
"947",13223,2002-09-11,940,"79.3",0.0793,143.26338,0.14326338
"948",13223,2002-04-23,940,"100",0.1,180.66,0.18066
"949",13223,2003-05-21,940,"55.2",0.0552,99.72432,0.09972432
"950",13223,2003-01-14,940,"275",0.275,496.815,0.496815
"951",13223,2003-03-12,940,"78.3",0.0783,141.45678,0.14145678
"952",13223,2002-05-21,940,"41.7",0.0417,75.33522,0.07533522
"953",13223,2003-04-16,940,"86.5",0.0865,156.2709,0.1562709
"954",13223,2003-08-27,940,"32.6",0.0326,58.89516,0.05889516
"955",18441,2006-06-20,940,"391",0.391,706.3806,0.7063806
"956",13225,2006-06-22,940,"117",0.117,211.3722,0.2113722
"957",13223,2003-07-22,940,"14.4",0.0144,26.01504,0.02601504
"958",13223,2005-12-20,940,"212",0.212,382.9992,0.3829992
"959",13223,2006-02-08,940,"183",0.183,330.6078,0.3306078
"960",13223,2006-08-02,940,"92.7",0.0927,167.47182,0.16747182
"961",20628,2006-02-08,940,"188",0.188,339.6408,0.3396408
"962",13223,2003-11-19,940,"109",0.109,196.9194,0.1969194
"963",13223,2006-03-22,940,"151",0.151,272.7966,0.2727966
"964",20623,2006-03-13,940,"236",0.236,426.3576,0.4263576
"965",20625,2006-03-15,940,"205",0.205,370.353,0.370353
"966",13223,2006-04-12,940,"123",0.123,222.2118,0.2222118
"967",13223,2006-06-28,940,"48.9",0.0489,88.34274,0.08834274
"968",13223,2006-05-24,940,"94.2",0.0942,170.18172,0.17018172
"969",13223,2004-12-15,940,"237",0.237,428.1642,0.4281642
"970",20626,2006-03-16,940,"170",0.17,307.122,0.307122
"971",20632,2006-03-18,940,"157",0.157,283.6362,0.2836362
"972",13223,2005-04-06,940,"192",0.192,346.8672,0.3468672
"973",13223,2004-07-14,940,"53.7",0.0537,97.01442,0.09701442
"974",13223,2005-06-29,940,"43.3",0.0433,78.22578,0.07822578
"975",13223,2004-08-04,940,"19.8",0.0198,35.77068,0.03577068
"976",13223,2005-08-03,940,"47.2",0.0472,85.27152,0.08527152
"977",13223,2005-02-09,940,"254",0.254,458.8764,0.4588764
"978",13223,2005-03-09,940,"196",0.196,354.0936,0.3540936
"979",13223,2005-05-25,940,"87",0.087,157.1742,0.1571742
"980",13223,2004-02-24,940,"84.3",0.0843,152.29638,0.15229638
"981",13223,2004-04-14,940,"54.5",0.0545,98.4597,0.0984597
"982",13223,2004-01-28,940,"77.3",0.0773,139.65018,0.13965018
"983",13223,2007-08-15,940,"88.9",0.0889,160.60674,0.16060674
"984",13223,2007-09-06,940,"107",0.107,193.3062,0.1933062
"985",13229,2008-08-26,940,"200",0.2,361.32,0.36132
"986",13229,2008-10-22,940,"63.1",0.0631,113.99646,0.11399646
"987",13223,2007-07-18,940,"33.8",0.0338,61.06308,0.06106308
"988",13229,2009-04-02,940,"569",0.569,1027.9554,1.0279554
"989",13228,2009-04-02,940,"489",0.489,883.4274,0.8834274
"990",13225,2009-04-02,940,"353",0.353,637.7298,0.6377298
"991",16730,2008-03-31,940,"405",0.405,731.673,0.731673
"992",13228,2008-03-24,940,"565",0.565,1020.729,1.020729
"993",13229,2008-01-23,940,"729",0.729,1317.0114,1.3170114
"994",13229,2008-02-12,940,"829",0.829,1497.6714,1.4976714
"995",13229,2008-03-19,940,"547",0.547,988.2102,0.9882102
"996",13229,2008-11-18,940,"396",0.396,715.4136,0.7154136
"997",13223,2007-02-14,940,"292",0.292,527.5272,0.5275272
"998",13223,2007-03-14,940,"123",0.123,222.2118,0.2222118
"999",13223,2007-05-23,940,"34",0.034,61.4244,0.0614244
"1000",13223,2007-04-25,940,"142",0.142,256.5372,0.2565372
"1001",16730,2007-10-31,940,"379",0.379,684.7014,0.6847014
"1002",16730,2008-08-11,940,"230",0.23,415.518,0.415518
"1003",13228,2007-10-29,940,"430",0.43,776.838,0.776838
"1004",13228,2008-01-22,940,"610",0.61,1102.026,1.102026
"1005",16730,2008-10-27,940,"114",0.114,205.9524,0.2059524
"1006",13228,2008-08-11,940,"297",0.297,536.5602,0.5365602
"1007",13228,2008-10-27,940,"116",0.116,209.5656,0.2095656
"1008",13229,2008-05-13,940,"430",0.43,776.838,0.776838
"1009",13229,2008-06-17,940,"295",0.295,532.947,0.532947
"1010",13228,2008-05-12,940,"493",0.493,890.6538,0.8906538
"1011",16730,2008-05-13,940,"288",0.288,520.3008,0.5203008
"1012",13228,2008-06-23,940,"277",0.277,500.4282,0.5004282
"1013",16730,2008-06-24,940,"107",0.107,193.3062,0.1933062
"1014",16730,2007-11-28,940,"410",0.41,740.706,0.740706
"1015",13228,2007-11-27,940,"461",0.461,832.8426,0.8328426
"1016",16730,2008-11-17,940,"353",0.353,637.7298,0.6377298
"1017",13228,2008-11-17,940,"372",0.372,672.0552,0.6720552
"1018",16730,2008-01-23,940,"505",0.505,912.333,0.912333
"1019",16730,2009-03-16,940,"505",0.505,912.333,0.912333
"1020",13228,2009-03-16,940,"525",0.525,948.465,0.948465
"1021",13228,2009-02-23,940,"593",0.593,1071.3138,1.0713138
"1022",16730,2009-01-12,940,"413",0.413,746.1258,0.7461258
"1023",13228,2009-01-12,940,"444",0.444,802.1304,0.8021304
"1024",16730,2009-02-23,940,"482",0.482,870.7812,0.8707812
"1025",13229,2009-01-13,940,"508",0.508,917.7528,0.9177528
"1026",13229,2009-02-18,940,"592",0.592,1069.5072,1.0695072
"1027",13229,2009-03-18,940,"398",0.398,719.0268,0.7190268
"1028",13228,2009-09-30,940,"267",0.267,482.3622,0.4823622
"1029",13225,2009-09-30,940,"132",0.132,238.4712,0.2384712
"1030",13223,2009-05-27,940,"156",0.156,281.8296,0.2818296
"1031",13229,2009-09-29,940,"319",0.319,576.3054,0.5763054
"1032",13229,2009-07-20,940,"343",0.343,619.6638,0.6196638
"1033",16730,2009-06-22,940,"36.6",0.0366,66.12156,0.06612156
"1034",13228,2009-06-23,940,"91",0.091,164.4006,0.1644006
"1035",16730,2009-05-19,940,"337",0.337,608.8242,0.6088242
"1036",13228,2009-05-18,940,"313",0.313,565.4658,0.5654658
"1037",13229,2009-05-20,940,"139",0.139,251.1174,0.2511174
"1038",13229,2009-06-17,940,"196",0.196,354.0936,0.3540936
"1039",13228,2009-10-20,940,"67.5",0.0675,121.9455,0.1219455
"1040",13229,2009-10-19,940,"75.7",0.0757,136.75962,0.13675962
"1041",13229,2009-11-09,940,"446",0.446,805.7436,0.8057436
"1042",16730,2009-11-17,940,"274",0.274,495.0084,0.4950084
"1043",16730,2009-10-21,940,"69.7",0.0697,125.92002,0.12592002
"1044",13229,2010-03-16,940,"496",0.496,896.0736,0.8960736
"1045",13225,2010-03-17,940,"248",0.248,448.0368,0.4480368
"1046",13229,2009-12-15,940,"448",0.448,809.3568,0.8093568
"1047",13228,2009-12-16,940,"438",0.438,791.2908,0.7912908
"1048",13225,2009-12-16,940,"281",0.281,507.6546,0.5076546
"1049",13223,2010-02-01,940,"199",0.199,359.5134,0.3595134
"1050",13228,2009-11-16,940,"352",0.352,635.9232,0.6359232
"1051",13228,2010-01-25,940,"524",0.524,946.6584,0.9466584
"1052",16730,2010-01-26,940,"426",0.426,769.6116,0.7696116
"1053",16730,2010-02-09,940,"382",0.382,690.1212,0.6901212
"1054",13228,2010-02-08,940,"550",0.55,993.63,0.99363
"1055",13229,2010-01-12,940,"517",0.517,934.0122,0.9340122
"1056",13229,2010-02-09,940,"650",0.65,1174.29,1.17429
"1057",13228,2010-03-15,940,"460",0.46,831.036,0.831036
"1058",16730,2010-03-16,940,"316",0.316,570.8856,0.5708856
"1059",16862,2010-03-31,940,"581",0.581,1049.6346,1.0496346
"1060",18441,2010-03-31,940,"615",0.615,1111.059,1.111059
"1061",13229,2010-03-23,940,"569",0.569,1027.9554,1.0279554
"1062",13229,2009-08-19,940,"286",0.286,516.6876,0.5166876
"1063",13228,2010-03-17,940,"448",0.448,809.3568,0.8093568
"1064",13228,2009-08-25,940,"285",0.285,514.881,0.514881
"1065",16730,2009-08-26,940,"219",0.219,395.6454,0.3956454
"1066",13223,2010-09-22,940,"78",0.078,140.9148,0.1409148
"1067",13229,2010-10-19,940,"95",0.095,171.627,0.171627
"1068",18441,2010-09-21,940,"89.3",0.0893,161.32938,0.16132938
"1069",16730,2010-08-31,940,"73.9",0.0739,133.50774,0.13350774
"1070",13228,2010-08-30,940,"75.3",0.0753,136.03698,0.13603698
"1071",13228,2010-05-26,940,"634",0.634,1145.3844,1.1453844
"1072",13228,2010-06-23,940,"231",0.231,417.3246,0.4173246
"1073",16730,2010-06-22,940,"51.7",0.0517,93.40122,0.09340122
"1074",16730,2010-05-25,940,"365",0.365,659.409,0.659409
"1075",18441,2010-09-07,940,"82.5",0.0825,149.0445,0.1490445
"1076",16862,2010-09-07,940,"67.2",0.0672,121.40352,0.12140352
"1077",16862,2010-09-21,940,"114",0.114,205.9524,0.2059524
"1078",13229,2010-11-17,940,"525",0.525,948.465,0.948465
"1079",16730,2010-11-29,940,"370",0.37,668.442,0.668442
"1080",13228,2010-11-30,940,"550",0.55,993.63,0.99363
"1081",13229,2010-05-19,940,"716",0.716,1293.5256,1.2935256
"1082",13229,2010-06-16,940,"358",0.358,646.7628,0.6467628
"1083",13229,2010-08-18,940,"94.6",0.0946,170.90436,0.17090436
"1084",13228,2010-10-20,940,"105",0.105,189.693,0.189693
"1085",13225,2010-10-20,940,"162",0.162,292.6692,0.2926692
"1086",13229,2010-12-07,940,"506",0.506,914.1396,0.9141396
"1087",13225,2010-12-08,940,"340",0.34,614.244,0.614244
"1088",13228,2010-12-08,940,"519",0.519,937.6254,0.9376254
"1089",13223,2011-09-07,940,"76",0.076,137.3016,0.1373016
"1090",13228,2011-06-15,940,"210",0.21,379.386,0.379386
"1091",13229,2011-01-11,940,"670",0.67,1210.422,1.210422
"1092",16730,2011-04-19,940,"251",0.251,453.4566,0.4534566
"1093",13228,2011-04-18,940,"499",0.499,901.4934,0.9014934
"1094",16730,2011-02-22,940,"475",0.475,858.135,0.858135
"1095",13228,2011-02-21,940,"715",0.715,1291.719,1.291719
"1096",18441,2011-04-12,940,"541",0.541,977.3706,0.9773706
"1097",16862,2011-04-12,940,"505",0.505,912.333,0.912333
"1098",16730,2011-01-25,940,"440",0.44,794.904,0.794904
"1099",13228,2011-01-24,940,"712",0.712,1286.2992,1.2862992
"1100",13223,2011-03-29,940,"119",0.119,214.9854,0.2149854
"1101",13228,2011-03-30,940,"582",0.582,1051.4412,1.0514412
"1102",13225,2011-03-30,940,"256",0.256,462.4896,0.4624896
"1103",13229,2011-03-29,940,"455",0.455,822.003,0.822003
"1104",13229,2011-03-22,940,"673",0.673,1215.8418,1.2158418
"1105",13229,2011-04-12,940,"602",0.602,1087.5732,1.0875732
"1106",13229,2011-05-11,940,"340",0.34,614.244,0.614244
"1107",13228,2011-09-07,940,"305",0.305,551.013,0.551013
"1108",13228,2011-07-28,940,"110",0.11,198.726,0.198726
"1109",13228,2011-08-30,940,"271",0.271,489.5886,0.4895886
"1110",16730,2011-08-31,940,"150",0.15,270.99,0.27099
"1111",16730,2011-07-27,940,"111",0.111,200.5326,0.2005326
"1112",18441,2011-08-17,940,"162",0.162,292.6692,0.2926692
"1113",16862,2011-08-17,940,"153",0.153,276.4098,0.2764098
"1114",13229,2011-07-12,940,"403",0.403,728.0598,0.7280598
"1115",13229,2011-08-16,940,"94.2",0.0942,170.18172,0.17018172
"1116",13228,2012-01-10,940,"362",0.362,653.9892,0.6539892
"1117",13225,2012-01-10,940,"164",0.164,296.2824,0.2962824
"1118",13229,2012-01-09,940,"381",0.381,688.3146,0.6883146
"1119",13225,2011-09-07,940,"113",0.113,204.1458,0.2041458
"1120",13229,2012-03-19,940,"345",0.345,623.277,0.623277
"1121",13229,2012-09-18,940,"246",0.246,444.4236,0.4444236
"1122",13228,2012-09-19,940,"215",0.215,388.419,0.388419
"1123",13225,2012-09-19,940,"29",0.029,52.3914,0.0523914
"1124",13223,2012-09-17,940,"82",0.082,148.1412,0.1481412
"1125",16730,2012-04-23,940,"166",0.166,299.8956,0.2998956
"1126",18441,2012-04-02,940,"700",0.7,1264.62,1.26462
"1127",16862,2012-04-02,940,"800",0.8,1445.28,1.44528
"1128",16730,2012-04-03,940,"99.6",0.0996,179.93736,0.17993736
"1129",13228,2012-04-23,940,"275",0.275,496.815,0.496815
"1130",13229,2012-01-10,940,"431",0.431,778.6446,0.7786446
"1131",13229,2012-02-15,940,"356",0.356,643.1496,0.6431496
"1132",13229,2012-04-17,940,"330",0.33,596.178,0.596178
"1133",13225,2012-03-20,940,"100",0.1,180.66,0.18066
"1134",13229,2012-07-17,940,"151",0.151,272.7966,0.2727966
"1135",13229,2012-08-28,940,"25",0.025,45.165,0.045165
"1136",13228,2012-07-23,940,"66",0.066,119.2356,0.1192356
"1137",16730,2012-07-23,940,"60",0.06,108.396,0.108396
"1138",13228,2012-03-20,940,"447",0.447,807.5502,0.8075502
"1139",16730,2012-01-11,940,"220",0.22,397.452,0.397452
"1140",13228,2012-01-09,940,"320",0.32,578.112,0.578112
"1141",16730,2011-10-12,940,"191",0.191,345.0606,0.3450606
"1142",13228,2011-10-11,940,"123",0.123,222.2118,0.2222118
"1143",13228,2011-11-29,940,"416",0.416,751.5456,0.7515456
"1144",13229,2011-10-25,940,"390",0.39,704.574,0.704574
"1145",13229,2011-11-15,940,"381",0.381,688.3146,0.6883146
"1146",13223,2012-05-16,940,"11",0.011,19.8726,0.0198726
"1147",13229,2012-06-12,940,"230",0.23,415.518,0.415518
"1148",13228,2012-06-13,940,"292",0.292,527.5272,0.5275272
"1149",13225,2012-06-13,940,"24",0.024,43.3584,0.0433584
"1150",13228,2013-01-23,940,"216",0.216,390.2256,0.3902256
"1151",13225,2013-01-23,940,"71",0.071,128.2686,0.1282686
"1152",13229,2013-01-22,940,"263",0.263,475.1358,0.4751358
"1153",13223,2013-03-06,940,"62",0.062,112.0092,0.1120092
"1154",13229,2013-06-11,940,"212",0.212,382.9992,0.3829992
"1155",13228,2013-06-12,940,"68",0.068,122.8488,0.1228488
"1156",13225,2013-06-12,940,"37",0.037,66.8442,0.0668442
"1157",13228,2013-05-15,940,"464",0.464,838.2624,0.8382624
"1158",13225,2013-05-15,940,"65",0.065,117.429,0.117429
"1159",13229,2013-07-30,940,"38.8",0.0388,70.09608,0.07009608
"1160",13229,2013-08-28,940,"166",0.166,299.8956,0.2998956
"1161",13228,2013-09-18,940,"25",0.025,45.165,0.045165
"1162",16862,2014-03-18,940,"292",0.292,527.5272,0.5275272
"1163",18441,2014-03-18,940,"279",0.279,504.0414,0.5040414
"1164",13229,2013-10-29,940,"166",0.166,299.8956,0.2998956
"1165",13229,2013-11-13,940,"136",0.136,245.6976,0.2456976
"1166",16862,2013-11-19,940,"136",0.136,245.6976,0.2456976
"1167",13228,2013-11-20,940,"111",0.111,200.5326,0.2005326
"1168",16730,2013-11-19,940,"128",0.128,231.2448,0.2312448
"1169",18441,2013-11-19,940,"129",0.129,233.0514,0.2330514
"1170",13229,2013-09-17,940,"31",0.031,56.0046,0.0560046
"1171",13229,2014-04-22,940,"293",0.293,529.3338,0.5293338
"1172",13228,2014-04-23,940,"388",0.388,700.9608,0.7009608
"1173",16730,2014-04-22,940,"210",0.21,379.386,0.379386
"1174",16730,2014-02-09,940,"209",0.209,377.5794,0.3775794
"1175",13228,2014-02-20,940,"145",0.145,261.957,0.261957
"1176",13229,2013-12-10,940,"100",0.1,180.66,0.18066
"1177",13228,2013-12-11,940,"107",0.107,193.3062,0.1933062
"1178",13225,2013-12-11,940,"103",0.103,186.0798,0.1860798
"1179",16730,2014-01-28,940,"140",0.14,252.924,0.252924
"1180",13228,2014-01-30,940,"194",0.194,350.4804,0.3504804
"1181",13223,2014-03-25,940,"73",0.073,131.8818,0.1318818
"1182",13229,2014-03-04,940,"295",0.295,532.947,0.532947
"1183",13229,2014-02-11,940,"84.4",0.0844,152.47704,0.15247704
"1184",13229,2014-01-14,940,"120",0.12,216.792,0.216792
"1185",13225,2014-03-05,940,"120",0.12,216.792,0.216792
"1186",13228,2014-03-05,940,"244",0.244,440.8104,0.4408104
"1187",13229,2014-06-10,940,"337",0.337,608.8242,0.6088242
"1188",13228,2014-06-11,940,"342",0.342,617.8572,0.6178572
"1189",16730,2014-08-25,940,"139",0.139,251.1174,0.2511174
"1190",13228,2014-08-26,940,"66.7",0.0667,120.50022,0.12050022
"1191",16730,2014-07-15,940,"46.8",0.0468,84.54888,0.08454888
"1192",13228,2014-07-16,940,"168",0.168,303.5088,0.3035088
"1193",16730,2014-05-06,940,"123",0.123,222.2118,0.2222118
"1194",13228,2014-05-07,940,"394",0.394,711.8004,0.7118004
"1195",13223,2014-09-16,940,"19",0.019,34.3254,0.0343254
"1196",13225,2014-06-11,940,"38",0.038,68.6508,0.0686508
"1197",13229,2014-08-26,940,"101",0.101,182.4666,0.1824666
"1198",13229,2014-07-22,940,"188",0.188,339.6408,0.3396408
"1199",13229,2014-05-13,940,"267",0.267,482.3622,0.4823622
"1200",13229,2014-11-18,940,"80",0.08,144.528,0.144528
"1201",13229,2014-10-15,940,"85.8",0.0858,155.00628,0.15500628
"1202",13229,2014-09-29,940,"26",0.026,46.9716,0.0469716
"1203",13228,2014-10-28,940,"164",0.164,296.2824,0.2962824
"1204",13229,2015-05-27,940,"281",0.281,507.6546,0.5076546
"1205",13229,2015-04-21,940,"296",0.296,534.7536,0.5347536
"1206",16862,2015-04-15,940,"279",0.279,504.0414,0.5040414
"1207",18441,2015-04-15,940,"53.3",0.0533,96.29178,0.09629178
"1208",16730,2015-05-12,940,"194",0.194,350.4804,0.3504804
"1209",13228,2015-05-11,940,"412",0.412,744.3192,0.7443192
"1210",13223,2015-03-31,940,"43",0.043,77.6838,0.0776838
"1211",13229,2015-03-10,940,"336",0.336,607.0176,0.6070176
"1212",13225,2015-03-11,940,"176",0.176,317.9616,0.3179616
"1213",13228,2015-03-11,940,"341",0.341,616.0506,0.6160506
"1214",13228,2015-11-09,940,"96.6",0.0966,174.51756,0.17451756
"1215",16730,2015-11-10,940,"95.3",0.0953,172.16898,0.17216898
"1216",13228,2015-10-26,940,"125",0.125,225.825,0.225825
"1217",13229,2016-01-05,940,"296",0.296,534.7536,0.5347536
"1218",13229,2015-11-24,940,"145",0.145,261.957,0.261957
"1219",13229,2015-10-28,940,"119",0.119,214.9854,0.2149854
"1220",13228,2015-01-27,940,"461",0.461,832.8426,0.8328426
"1221",13228,2015-02-18,940,"317",0.317,572.6922,0.5726922
"1222",16730,2015-02-17,940,"332",0.332,599.7912,0.5997912
"1223",16730,2015-01-28,940,"308",0.308,556.4328,0.5564328
"1224",13229,2015-02-10,940,"487",0.487,879.8142,0.8798142
"1225",13229,2015-01-13,940,"306",0.306,552.8196,0.5528196
"1226",13225,2014-12-17,940,"77",0.077,139.1082,0.1391082
"1227",13228,2014-12-17,940,"78",0.078,140.9148,0.1409148
"1228",13229,2014-12-16,940,"66",0.066,119.2356,0.1192356
"1229",13228,2017-09-27,940,"61.5",0.0615,111.1059,0.1111059
"1230",13229,2016-09-27,940,"68",0.068,122.8488,0.1228488
"1231",13229,2015-06-23,940,"180",0.18,325.188,0.325188
"1232",13225,2015-06-24,940,"79",0.079,142.7214,0.1427214
"1233",13228,2015-06-24,940,"28.7",0.0287,51.84942,0.05184942
"1234",13229,2016-06-21,940,"220",0.22,397.452,0.397452
"1235",13228,2016-06-22,940,"46",0.046,83.1036,0.0831036
"1236",13225,2016-06-22,940,"92",0.092,166.2072,0.1662072
"1237",13229,2015-08-10,940,"328",0.328,592.5648,0.5925648
"1238",13229,2015-07-28,940,"208",0.208,375.7728,0.3757728
"1239",13229,2015-09-29,940,"196",0.196,354.0936,0.3540936
"1240",13225,2015-09-30,940,"92.5",0.0925,167.1105,0.1671105
"1241",13223,2015-09-15,940,"58.7",0.0587,106.04742,0.10604742
"1242",13228,2015-09-30,940,"119",0.119,214.9854,0.2149854
"1243",13225,2016-12-20,940,"122",0.122,220.4052,0.2204052
"1244",13229,2016-12-19,940,"130",0.13,234.858,0.234858
"1245",13228,2016-12-20,940,"131",0.131,236.6646,0.2366646
"1246",13229,2016-02-25,940,"694",0.694,1253.7804,1.2537804
"1247",13229,2016-01-28,940,"521",0.521,941.2386,0.9412386
"1248",16730,2016-02-23,940,"374",0.374,675.6684,0.6756684
"1249",13228,2016-02-22,940,"567",0.567,1024.3422,1.0243422
"1250",13228,2016-01-25,940,"399",0.399,720.8334,0.7208334
"1251",16862,2016-01-06,940,"365",0.365,659.409,0.659409
"1252",18441,2016-01-06,940,"391",0.391,706.3806,0.7063806
"1253",13229,2016-11-29,940,"154",0.154,278.2164,0.2782164
"1254",13229,2016-10-11,940,"55.7",0.0557,100.62762,0.10062762
"1255",13229,2017-06-13,940,"195",0.195,352.287,0.352287
"1256",13225,2020-10-07,940,"82",0.082,148.1412,0.1481412
"1257",16730,2017-05-09,940,"173",0.173,312.5418,0.3125418
"1258",13228,2017-05-08,940,"371",0.371,670.2486,0.6702486
"1259",16730,2017-04-04,940,"287",0.287,518.4942,0.5184942
"1260",13228,2017-04-03,940,"340",0.34,614.244,0.614244
"1261",16730,2017-02-28,940,"278",0.278,502.2348,0.5022348
"1262",13228,2017-02-27,940,"352",0.352,635.9232,0.6359232
"1263",16730,2017-01-31,940,"141",0.141,254.7306,0.2547306
"1264",13228,2017-01-30,940,"146.53",0.14653,264.721098,0.264721098
"1265",13223,2017-03-07,940,"141",0.141,254.7306,0.2547306
"1266",13228,2017-03-29,940,"359",0.359,648.5694,0.6485694
"1267",13229,2016-05-17,940,"65",0.065,117.429,0.117429
